"https://iamafoodblog.com/hot-chocolate-bombs/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2020/10/hot-chocolate-bombs-7604w-2-600x400.jpg"
"https://iamafoodblog.com/2-minute-chocolate-mug-cake-recipe/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2014/02/mug-cake-6076w-600x400.jpg"
"https://iamafoodblog.com/spatchcock-roast-turkey-recipe/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2017/11/spatchcock-turkey-3194w-600x400.jpg"
"https://iamafoodblog.com/tiktok-baked-feta-pasta/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2021/03/baked-feta-pasta-0974w-600x400.jpg"
"https://iamafoodblog.com/tiktok-green-goddess-salad/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2022/01/tiktok-green-goddess-salad-0176w-600x400.jpg"
