"https://iamafoodblog.com/dishooms-black-dal-and-garlic-naan/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2016/03/dal_7916w-600x400.jpg"
"https://iamafoodblog.com/porchetta-recipe/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2022/12/porchetta-1793w-2-600x399.jpg"
"https://iamafoodblog.com/make-basic-easy-naan-flatbread/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2019/01/how-to-make-naan-at-home-5255w-600x400.jpg"
"https://iamafoodblog.com/korean-corn-dog/","https://iamafoodblog.b-cdn.net/wp-content/uploads/2021/05/korean-corn-dogs-3977w-600x400.jpg"
